2019-2-27 11:35:52.8,46
2019-2-27 11:36:02.8,53
2019-2-27 11:36:20.9,49
2019-2-27 11:36:34.7,49
2019-2-27 11:36:38.7,50
2019-2-27 11:36:56.6,49
2019-2-27 11:37:14.6,49
2019-2-27 11:37:32.7,50
2019-2-27 11:37:35.4,50
2019-2-27 11:37:39.8,50
2019-2-27 11:37:50.3,52
2019-2-27 11:38:08.6,52
2019-2-27 11:38:16.6,45
2019-2-27 11:38:26.2,51
2019-2-27 11:38:44.1,49
2019-2-27 11:39:02.5,54
2019-2-27 11:39:20.3,49
2019-2-27 11:39:28.4,45
2019-2-27 11:39:34.9,52
2019-2-27 11:39:38.4,49
2019-2-27 11:39:44.3,49
2019-2-27 11:39:56.0,53
2019-2-27 11:40:04.3,48
2019-2-27 11:40:14.2,53
2019-2-27 11:40:32.1,52
2019-2-27 11:40:50.3,51
2019-2-27 11:41:08.5,50
2019-2-27 11:41:26.3,51
2019-2-27 11:41:44.2,51
2019-2-27 11:42:02.2,50
2019-2-27 11:42:10.1,45
2019-2-27 11:42:20.2,50
2019-2-27 11:42:38.0,53
2019-2-27 11:42:56.1,50
2019-2-27 11:43:14.0,53
2019-2-27 11:43:32.0,50
2019-2-27 11:43:49.9,51
2019-2-27 11:44:07.6,53
2019-2-27 11:44:25.5,49
2019-2-27 11:44:33.8,43
2019-2-27 11:44:43.4,51
2019-2-27 11:45:01.9,48
2019-2-27 11:45:09.7,45
2019-2-27 11:45:19.6,50
2019-2-27 11:45:37.6,49
2019-2-27 11:45:55.3,52
2019-2-27 11:46:03.7,44
2019-2-27 11:46:13.3,50
2019-2-27 11:46:31.7,49
2019-2-27 11:46:49.5,51
2019-2-27 11:47:07.5,50
2019-2-27 11:47:25.5,47
2019-2-27 11:47:43.6,51
2019-2-27 11:47:51.4,44
2019-2-27 11:48:01.3,50
2019-2-27 11:48:19.5,54
2019-2-27 11:48:27.4,46
2019-2-27 11:48:37.4,50
2019-2-27 11:48:55.5,54
2019-2-27 11:49:13.5,51
2019-2-27 11:49:31.2,49
2019-2-27 11:49:49.4,49
2019-2-27 11:50:07.2,51
2019-2-27 11:50:15.2,46
2019-2-27 11:50:24.9,49
2019-2-27 11:50:43.3,52
2019-2-27 11:51:01.2,51
2019-2-27 11:51:19.3,49
2019-2-27 11:51:36.6,49
2019-2-27 11:51:55.3,47
2019-2-27 11:52:12.7,54
2019-2-27 11:52:31.2,50
2019-2-27 11:52:38.9,45
2019-2-27 11:52:48.9,48
2019-2-27 11:53:06.6,48
2019-2-27 11:53:24.9,54
2019-2-27 11:53:32.8,47
2019-2-27 11:53:42.6,48
2019-2-27 11:54:00.8,51
2019-2-27 11:54:08.8,45
2019-2-27 11:54:18.5,54
2019-2-27 11:54:36.8,50
2019-2-27 11:54:44.7,46
2019-2-27 11:54:54.4,47
2019-2-27 11:55:12.4,54
2019-2-27 11:55:30.7,54
2019-2-27 11:55:48.2,54
2019-2-27 11:56:06.6,51
2019-2-27 11:56:24.7,54
2019-2-27 11:56:32.4,46
2019-2-27 11:56:42.4,49
2019-2-27 11:56:50.4,47
2019-2-27 11:57:00.5,53
2019-2-27 11:57:18.1,51
2019-2-27 11:57:36.4,51
2019-2-27 11:57:54.1,51
2019-2-27 11:58:12.0,54
2019-2-27 11:58:30.7,51
2019-2-27 11:58:48.3,51
2019-2-27 11:59:05.9,51
2019-2-27 11:59:24.2,53
2019-2-27 11:59:32.2,44
2019-2-27 11:59:42.0,50
2019-2-27 12:00:00.4,51
2019-2-27 12:00:18.0,50
2019-2-27 12:00:26.1,45
2019-2-27 12:00:36.0,52
2019-2-27 12:00:53.9,50
2019-2-27 12:01:11.8,51
2019-2-27 12:01:30.5,49
2019-2-27 12:01:47.5,49
2019-2-27 12:02:05.9,49
2019-2-27 12:02:23.8,49
2019-2-27 12:02:31.7,45
2019-2-27 12:02:41.7,52
2019-2-27 12:02:59.4,49
2019-2-27 12:03:18.0,54
2019-2-27 12:03:35.8,51
2019-2-27 12:03:43.6,45
2019-2-27 12:03:53.8,53
2019-2-27 12:04:01.6,45
2019-2-27 12:04:11.7,53
2019-2-27 12:04:29.5,53
2019-2-27 12:04:37.6,45
2019-2-27 12:04:47.6,53
2019-2-27 12:05:05.6,52
2019-2-27 12:05:23.2,51
2019-2-27 12:05:31.4,43
2019-2-27 12:05:41.3,52
2019-2-27 12:05:59.1,52
2019-2-27 12:06:17.1,52
2019-2-27 12:06:35.0,49
2019-2-27 12:06:43.3,44
2019-2-27 12:06:53.3,49
2019-2-27 12:07:11.0,52
2019-2-27 12:07:29.3,52
